transaction_id,user_id,revenue
a19b6dcd-a555-48dd-bfa4-f478b0fa3f7f,a3053ef3-b6be-4eab-a889-1f436353b6d4,2510.54
c0015610-2fd5-4666-a0f7-23296d5b42a7,1948a04c-3b27-48d9-b9fc-80dbd11acbef,4866.07
ffc96190-8629-4811-aab0-8b516085cb26,58e46a10-b8fb-43e6-a58b-5ea50213cb1c,1889.92
f9fde812-ed07-45ca-8f2f-50ad1f774c63,557831d5-0546-4223-823d-223b9e4d29cd,1523.57
8426feb9-dae7-4bbb-badd-9a57e5ae9d72,3ff7bf6f-e141-4a3f-b822-3044e78ba600,3691.78
110486b4-7a9f-4cd1-9114-82a1ba6b78f0,15bd309c-22ed-45ad-8046-f680f5ef6507,3356.46
1154d89f-854a-47dc-b499-ab32b64117b0,f94b8479-c605-492b-a4bd-f340cc0534c5,4441.13
1b215682-3855-4562-96b7-def8b833ed35,2683c405-d8e0-40d1-a5f7-4f23bef3ae14,2039.28
10169b48-b1cc-4bfc-a256-c95702e9f775,f5de9943-030b-4b7c-9d1d-eb0f94c458a4,4171.04
6db1653b-8c6c-4914-b707-3209d5c3d925,bd018f1f-edb4-485f-be12-b8789c23a9d8,122.7
de73a051-7eb0-4c8c-bd39-794d33f0287f,2915447a-52bf-47fc-bcc0-278786062085,1434.06
4d9ced41-dd86-4fae-9320-0658c9eecb01,b9cf32b5-0dfc-435b-8304-a043b4c12619,1935.91
84642f55-8ac8-4726-97d3-b06f3aed02b7,9ecb6597-eb17-409e-add3-568188bc5aa9,3677.89
bfe68f39-9b5a-402a-8391-6bf0afb06504,7f2ba52c-4474-4ab3-8ae9-f289b8fb13cd,2166.82
97a042c4-c6a3-475f-a258-7a3262d3ad8a,3350b437-a167-4b7d-9cdc-0a649c3cc989,4696.99
6e16c28f-c91a-47f5-af82-320f896065fe,b4921faf-8f4d-4b97-8af9-f94f4c4d83f5,1092.04
077d260e-571d-4f1e-9946-d252a63dca86,bfb859c4-c526-4708-ac11-2329155703f5,410.79
302f40bd-3e60-454d-8027-d71454dba666,f45fbd95-6105-410f-9aa6-e4d9bc164386,4855.15
8acff8bf-ad82-4c9e-884a-abc5622caa8f,60877f01-e90f-4d0b-8c17-e1f9cc03f5d7,2556.56
74a95db8-6def-404f-ac69-77cc8b780eb3,f54d0916-8ebe-41f8-b016-f8a9e3bdfa15,4609.14
994b43f3-b40d-439b-938d-a94c0f535940,cc013d0c-e5cd-40af-bdbd-5fc322e05dbe,4132.38
6b2af75b-62e2-404f-8ba4-ec3ab37f2ec9,f475b08e-0264-4453-862f-0db0d807a2c7,4684.83
8b8638c9-a598-4e40-8867-a2a0d4aed7fe,b59a3507-d023-42a1-a542-4a4b1d89434d,4545.36
79e683d8-3ecb-4e40-ac9c-b136b46e6845,326ec49c-1eb2-4ce7-9101-751f32efb32b,2224.14
5b322ca9-7e3c-49af-8f58-c8c824afb23d,3c1db9ff-a0b0-4b8f-a597-3f29f6813ff1,364.9
6155da97-e90a-46dd-95bc-c40e5f1292cb,3d636bec-2713-46d9-9fc1-db424078be15,240.72
c306fe96-4379-49ed-a120-ee6bdfd2cff9,0365d8a2-4dc0-43ef-be3d-bc334e2fc4cb,4852.42
8552c9e2-ca1f-418b-b2fc-1bce368a882c,f0021cfe-a0c9-4c88-93e7-97edd29ba2f9,4677.87
9cabecc8-4174-46c4-b05b-c8c39595a4fa,1440fa48-2fc9-4cbb-979e-cf9f10fd394a,1452.75
5d3818dc-2c0c-47fd-82d8-8ddac880e670,b9ccd31c-9350-4263-b08c-ba60fadfcdb0,1906.15
183ee215-546d-4f62-9bcd-99aa992b8579,8f9a893e-01d1-418a-8df9-9afc11f887f4,2386.79
30e92bcc-8db5-4f83-b0b7-26c94d0d21d6,57bdbd00-ddbb-4476-b110-861092375906,2185.22
c428ae91-994e-4e36-b18d-fd91e5facbbe,b00e8797-e508-4c34-9337-63f33e704833,2879.96
98ce153b-82e4-4f40-bb00-036e6d5c3bf7,59e04e9e-4913-4dd4-ab07-170aba3dade0,2692.38
91467584-8058-47a6-9d22-c7a5ce4430e6,3ec47cb4-6fda-4567-8f51-2b51f2794ac1,2689.78
826772bb-3675-464c-973c-90b5971ef646,2a2f6ca5-a19d-4f71-922b-2ac5226fed8f,1179.74
0dbca781-28b1-4b55-bf60-767bf253a53b,d22193f0-7690-4371-b412-4bb1cdb2942e,3386.82
8f136482-a709-49e3-9acc-c9003bf25189,3f78526e-a9fd-4ca0-9d91-6229e55d91a3,4485.68
c52dde7c-3a6f-4268-9c8f-51568918e3b7,d8a61bce-4b8a-4c27-8f42-f9a3061f6a67,1883.09
c491bac8-d43d-45f9-962b-a9c2b27f6186,38f8245c-a2b7-4269-a258-b0b067dcd4f7,4795.3
f5f8515f-4787-49d0-a3d3-d72f09cd2463,b880d79e-cbc9-44b6-a39b-b3ac3da12514,4486.91
178802f8-ad00-42d4-8292-44a440d831d4,b8a57573-5c74-4d16-bfa3-318e3236edcb,4697.04
86f2f5c5-e58f-417c-9c2e-062893aecd4e,4002d608-accd-44e8-90a4-c4114250bc3e,3295.78
9e477121-7257-42af-acb3-c1128371a4ea,5d1de9ed-f33a-42de-bd17-f81daa18438a,4542.36
f8fce5b9-024e-4fcc-b527-a4f73617ce84,4094b870-a835-4155-bbab-581594ce632a,1544.09
a7371f15-d481-44ab-bd8b-7471ee0f1eb2,89ffc493-8185-44ab-b30b-73435f939834,2287.86
75017651-7aad-4ac5-b3ef-967373af15c9,c4053d36-a41f-4c9d-b6ed-d97097c1a1fe,2331.7
6cdb4ffb-e172-4062-b3aa-38edb478e257,b588d1be-b49e-47a3-8256-94d844586f8c,4463.6
c4c859e1-4304-4da3-89ac-3d3f9b044fed,4c1c7d37-3128-407d-9c5b-b4132e8a8cde,913.34
84d6d1be-1840-4e77-a45a-76be1f2f5f23,c68d3c5a-62df-4005-b47d-a43db7ae3ad1,163.61
858e42ac-ec9c-4a4c-adfe-bd0c4f6cfff0,b9a43443-603b-4b1c-88f4-bac16aefe84b,1464.51
fbd9d356-82e0-490d-afe7-0cd35b7dc540,41fda6ba-23db-484d-ac5f-12988cbf37ba,3007.24
60ae5df6-67ac-441e-8825-d79f95ab738c,69241528-075d-4655-a0c9-f80ba8801683,1804.83
89363b79-4dbb-4614-9226-e9b5a910dc45,d58fc8ef-8521-451b-b911-05228adead39,1915.27
4daa6fc9-d541-43bc-a28e-f23cf0229812,6f1fce43-fd30-4677-88c9-fa39d6473b83,1709.16
8efbd2c6-1874-46dc-8365-9573ecad875b,baeeac34-b2e7-495b-8832-325745fd50b9,3770.83
cd4dd4f5-155f-4905-8ae8-0b22be1a7ff0,11532065-9734-4492-8846-2c105aba51f3,4847.36
ceea4a7d-478d-45a1-8135-9e8272b518ae,ca16dc1d-64f1-4e9e-830a-b1195c8604c0,2589.14
5551c5a0-5ec9-457d-8dc4-8585426f1a2a,4c7bba4d-d75f-4fa6-a3e8-e925e9c81af9,3336.84
5bf7aee2-5e05-424f-9b52-8993cc0a1fe4,6bbde430-dbd8-4392-bd82-e0838ff52782,556.52
67f8e157-3e7c-46d4-9579-4d18ae29c11b,f16de112-226a-49ab-9bc4-cc32a6bf5208,1374.94
c91300c0-2c36-4ae9-ba8e-b257966c003d,65aeeed7-35f6-44b9-9f61-282cc25723e2,4274.5
d86ce9b2-8cb3-464b-9670-0bb3d7986149,8a62afbb-b1d7-4175-a811-383d25b4f679,460.41
e5c72893-6c08-4ce5-a70b-0bb7a3a80df3,865eff53-07fd-4dc1-b2a2-0ed029cbeb02,3623.59
61134a7f-485d-4d21-bbe1-c49a7a7ddff1,9e7bebd6-f0f5-40bf-ac44-b818250b0d94,105.64
cdab6b30-b69f-43f7-9854-9d37c16c621b,01cebdf9-7fd6-4105-9e22-3fccdee75628,4546.35
494dcdf3-823a-42f0-a1e0-0823003b0f49,504e7486-5178-48bf-b0c2-4088ae8d1b69,2382.42
b10e34d0-9711-44a2-80df-9a6fedb596fd,7e5fb44b-a2a0-41b5-be5a-3df505d2a35c,4133.51
556e152d-9335-4b9a-a567-30e9deecbdbb,3aa5fe35-2a97-4752-823a-499c6aa36bf4,824.34
3a58686e-973f-4a6c-807d-4e48e0a060bf,709216ef-56f3-4678-853d-9026be7c9b9b,4164.3
1b792e6c-5436-44b3-ac10-53f8b9300017,5b5d106a-047e-4ae0-8a71-245b231063ad,1989.38
c60ee381-2af6-4ce1-b8a3-7a50a935a8c9,6d59f589-80e4-4617-8d1d-709a7e03a766,1170.6
f7e24f7c-1535-4dc4-afaf-ba18ab2aad02,bf763f7f-c2bc-47c7-a432-ecec50f40003,3052.01
8f34ea93-08ed-4a00-81f4-2faf3f1443ab,a4d59407-f425-4023-9b4d-521abbd47925,839.71
885c408f-7784-4e7b-a2f3-8fa31ffcf80c,b4ed17fd-2b33-49c4-b480-4f8ef95a6ca7,2700.49
e5e26e18-5d47-442d-b16c-8f6cf9aac5b3,0a9549e6-e75d-4f09-b921-3f5ef0cf5306,4575.5
3cf22683-5df0-4fad-b5f0-101150158b16,40003cdf-2d8f-458a-a268-0ddd86c8de4a,4347.14
ad4b08fc-66b4-4448-a0b8-6ccc40f7fe0d,8fba241b-6c72-4139-9277-b3b54df2d6db,2391.03
7b880b38-2391-4789-a376-dcc74f93cbf1,6d4412f3-8d58-423c-bdba-ae676d014196,996.04
0aa7a037-9472-44a3-a729-23fa270fc60a,f16d61c4-abb3-4aad-b22e-a549e80c943c,2138.26
5473ce4d-707d-4c74-a250-259d838721a1,c5a15f1e-0dda-4693-b879-742048d98ba8,1693.05
e86447bd-4bfb-489c-9258-69cc25b8d711,44e0958c-0f2e-480a-b4ad-0689fdb33028,4413.27
ed33d45b-7864-4320-9ae2-9f0637d91eb3,5a497222-89d5-4859-a069-83d940770b0d,4453.5
a628c5ca-5b5f-4a12-86e8-d03e0d84c513,27925551-b951-48d9-8ff2-376a0650bd61,2417.81
ef4907f9-5e75-4f87-a1cb-8fb0bf08f532,2d79aba6-0879-41de-b5ed-6c19be1b824f,2992.09
8890baf7-4965-4d49-9dc3-f05951fe1a1b,0d5ea5b0-a4d4-4dac-85c7-d1f5f1d3b638,4260.13
ef33475e-3e7f-42bf-b731-8d8d82544eb1,eebec858-f0b4-4f57-95f4-a00ada29f361,1306.27
7b18838e-8a7f-436b-b5d3-aa409f846ba1,4d097803-ec72-4d3e-889e-b3a2bbb6bb4d,2584.08
31545443-63d3-4663-ac11-bc29205ad75b,755e2aed-82da-4b1a-afe8-4e4bd7a77ad8,1883.08
0f62f394-dd99-4f15-b0e3-e939afbd93c6,d510d6de-90b4-4ccb-a2e4-4edec3479b26,2480.53
c594c974-822a-40fa-a949-ac901050590c,675cf464-d9f2-47a9-ad97-3301e0458c8a,4762.31
b22e7b5a-1b33-4829-9685-79dc9fe5126d,d36ebd76-e32b-4842-a371-2e35d8f9876f,1485.64
3c58c42d-0dcd-4972-a0ec-39d183fdfcb8,0e311527-d632-4adf-b3f8-fddc11677732,2690.03
7cfe5249-3a70-438d-9f53-de1e51baf9a0,124d702f-cfac-4132-a732-751802cc52db,587.38
ba7a4f2d-a829-4db2-96c9-4a96348359a8,75d330fd-5440-4c91-9110-fea8b610f895,972.44
4dec96d3-4fd5-4d46-84f0-00ca22dc8195,f561ce06-d9a6-4f1f-8ace-8019a5a95070,4384.94
92a93f03-e789-42dc-8238-26d3297c480c,c9fc3ccc-e85c-4578-86b3-f5bb26345354,188.63
12ee238c-8468-494f-a22f-538f1e8008d1,1a89d176-228b-403e-ae6f-f81e4d5c8bd5,1498.59
b066f60d-73a3-4b66-9d19-81a9e031cc82,99566258-8d61-4462-bbbf-47a8709a6682,4356.67
35157757-061e-4683-b61c-d0c5d263b4a7,65c9060d-f807-4ddd-8cba-fd5edd675304,2943.76
a10874df-32fa-412c-a3d3-2816bee9a6bf,4b5cf2ee-3c7b-4526-b023-3307c648bbc0,1130.08
d73ea162-25ae-4980-86fd-b75d10558393,691b712b-fcee-4b3f-ada7-17cac83ac251,1590.62
f5c28b87-96b4-4b51-bce1-56dd769904d8,3948976d-5f0b-4bca-a949-9b4719cdd852,4632.75
7556c3e0-990a-42f1-aa5e-e8b17a111c82,3cb12307-883c-4fe8-8cee-be7fda47e23a,2605.31
04ab1500-b24e-458c-a30d-5f4c3a4abab2,9bfd27b0-74ae-4886-a8a8-de2a1a30932f,2095.07
7f98abda-f38e-4f5b-921e-9541fdf69044,a57e7629-0561-4de7-9b1c-d058911371b2,4890.0
305d6556-5a5e-4f11-9025-5df814dc4406,f5ca1ca9-bfb0-4971-858a-db8ffec350a7,1422.07
64ddc48b-8630-482c-b006-967c0b964164,5299380a-3cee-405f-9b64-a214f315b26c,4247.96
e7c7167e-6c2e-4991-8a80-57b404907647,039cb2bf-bdf2-490b-8845-1f9a3b99fbe9,2621.37
71f8bfdf-eea3-46db-934d-0a533306ead9,99239870-2507-4067-904e-246294706d37,2141.68
8313fa34-4e3e-4ee2-baa2-8e6b7b27e028,c690f843-fdc8-49b9-8574-1726ec07d2de,642.0
aeceeb48-4779-42d8-9d5f-1c39391ba572,8f482214-bfdc-4d53-ae68-70475d3cf6ae,2275.06
d9445d06-3856-4b24-80d5-1d31f3b37611,95adb486-b3f0-4183-aac3-daf18a649b86,3349.04
6aad13b7-df04-4b7a-a5ec-ea2a60a4c81d,422683ac-71a0-4ac7-a2dd-02e07a2f8020,3620.69
dc016ea7-c470-4fe6-8b4e-a0ab23f932c4,1f748739-2345-4974-96c3-491b918031f4,1413.59
ab65ed00-75ce-47d0-903e-d0db66c657c0,2f76c952-fcde-4c56-80c7-7193aa71976e,4530.28
26108ac6-ef5d-4913-ab34-77c78f649e0f,f40e0818-719a-4848-a485-292ab074a4b2,238.05
d05f3705-4ded-4794-aec0-d61ec3dc9b99,6c530235-bf32-4675-8205-2543a75f8be9,3762.5
64499c89-a01c-40f8-80a8-5e912a2d0d68,44a8da0c-c88f-4966-8cbf-5532b12de8cc,2162.52
6fb11d4a-4c0c-41bb-a1f9-8355b74d1112,2afe34a8-f335-4289-b87e-18367d7660e9,3387.54
091db9d5-db3d-4e30-a8ae-5240dabd6cff,7c8c1586-dd6a-473e-940d-070f9c523a5a,1897.25
88e230a5-6126-407b-8077-0b18a6a248c8,f8566e47-a8e4-41ad-bca2-4734661e9efa,211.39
24d6268d-dda5-4f36-8a95-5bf4dd57765d,3bd93259-cf1a-48b3-8d3d-b57cbc2baf41,1378.65
b41b28f0-5171-4bb8-ad08-caca099e31f1,9c167b3c-818d-4874-9c96-614dd20f5bd6,1111.66
5b2bc8fe-2124-4403-8cb3-f622f2d92375,301a8cfa-72d1-4da8-881e-ef62ded8de05,1575.74
0f4511f1-8c80-41b6-8195-24b89340a327,8c1f470b-dda7-4b15-9f8a-785c741960ec,1915.5
653c7f5b-0d65-47ca-b8e8-bde5df7435b6,3a910857-c70c-492d-937e-90852f973563,2335.24
e8bf19ff-67ac-4e68-ae88-2884e16ceb08,6fb8c94f-92c2-4694-a8e0-bd3efaad3cea,3306.41
48622a97-aafa-471b-9d1b-25cfa3bad874,1fa5fe8f-05cd-4afc-9ab7-b5311027af59,3779.39
9c68989f-1dda-4bd2-ac3a-cbfb5896efa1,5dc14cad-33e3-4ac8-b617-608f47928adf,2223.94
d17e4925-d325-44af-b975-9c340014cb35,44690b15-bb1f-4997-87c5-a8c7055057c8,4331.34
51025b85-901c-4877-ab79-a0682c326139,8e379541-7736-40b7-ba9b-07ee3f554ede,3730.72
2c85eb00-fc6b-418c-a1d8-650a7ce3f652,33c72894-690b-4810-897c-b73fdd8cb925,3943.37
2ec481cf-d8f2-4f88-87de-01d6a966a492,8c3bdae5-5d37-4ed6-8924-10517dae13ea,1437.5
bc9048bd-e046-4717-8668-5717e1550acf,e54cb9b4-6651-4d92-b9de-19e3984c7252,3148.03
2edfcdf6-1698-4b55-aad1-68a2b2803ec4,0424707d-ecf1-4a5d-9af0-f4ef626d0077,1188.33
5dca389e-2824-4307-8b94-ac5bcf62f48a,ab615c05-cfde-4218-a3e3-21843e26119f,4350.18
aab029f3-1ea1-4543-b326-50d8440b9a04,b5b9da39-2055-451a-8061-9b7e7fcfd43f,4635.61
16d7b2dc-99b1-4be5-bc25-fa7ae488a49b,d7ad3999-1d94-4ad3-9448-0c5d3de07489,4167.98
e8cb601e-08aa-44ff-b0f6-31f56fa13467,8a5cf452-5a0d-443e-bbb9-c202bd6f0a42,4269.28
29349e01-35da-4b41-93de-3f15556c2378,3b4a07d0-4fe6-46ca-b90c-81b36e335a64,1365.48
b6ee5615-f21f-4d61-a653-39fa3b54c56b,37d19a89-453c-4880-96cc-e60b2ddcc9f5,1882.6
e8024df4-e8bc-4154-808d-260a80334dbc,8ad45028-6796-41df-96b6-50601991d2c8,3032.29
3150a872-4bef-47a5-861d-5719027d7586,a2582a0b-eb91-4440-abc8-43f88bb07003,741.69
890f3c8e-278c-49ab-98a3-1a6652a76820,151b8066-02f3-4edc-b352-8644ad57d87a,2250.79
8b352859-9b67-4377-8e25-679e1ddd6279,9a88ded6-c54a-41e5-b15c-0c6838f27034,3497.82
095b0099-ee1f-40a8-8a6c-794f78aadef8,bf4c7fad-20f2-4001-8ca2-9bb7b680f087,3506.11
3be3978c-fb73-4042-8ea7-ad9f5756e394,bb899975-6392-412a-b78a-9b92c7bc137f,4869.27
c05a888f-92a5-48da-9b56-8722c149ac3a,ec958e57-a11a-4a18-8c30-3150539dc851,3141.47
e9148142-a54d-438e-92f6-f6fc6df95ade,ab09ccec-a5c5-4130-8430-4cf29114c333,1381.38
7aad02eb-b1d2-4caa-96c7-5156f015fc03,d679f2dd-d6f3-4ea2-b12e-e98556b5f941,3868.4
f136e3ba-bc89-4d53-98cc-49ec27084a79,da427621-6118-4cea-a2f7-cf666272331a,3930.53
c037e14e-c101-4ab0-bc61-5e13e365b8e6,fb4477b5-cfe4-4d34-95bd-dc24e226074c,4272.74
e80434c2-f59b-4529-a9cd-632a819b045c,1c5362aa-5240-4d4e-8d2a-66e798f8e251,4392.52
df15a955-aa81-4269-8831-6c62c482a721,eb4b87c1-1dc1-4141-af7d-7fc9162be13e,3642.01
b13b31c6-0029-4c89-a08a-ead6845d39a8,8f60ccd5-e8af-4a51-961f-15e6a3a4139c,2776.86
00de9994-d280-4e22-81e8-337d2176172d,5f1b0de2-d1b2-4351-8eb3-cbbda82cdd5b,187.5
322d90a9-6ac4-4629-a315-27b1f76dec9a,0d952ae7-79b0-49a3-9b1e-24368398ea20,400.91
523afe0b-6297-4c3f-b80f-169075051f27,26afb5f3-c1b7-4a65-be57-8aa8594e3a9d,703.55
6ef70f96-d873-4bd1-8348-8a7f8f3b5fa0,f3a054b2-e459-4f49-a762-85c20feb4e89,441.95
e83b61ab-7811-4f89-adfd-654e3bd52859,8a0c3dfc-96fd-46d9-a35e-e9800fbc3a56,303.55
184f88f1-6873-4acc-b9f6-9ff1059755a6,e4373ba4-f4c3-4ba2-a9a5-1aa9b48f10e7,406.91
c8025dba-0fe3-4eed-8e7b-8a5fb75c8c5e,7e519c79-5415-4fa7-a5a6-5e76ebbe4569,3124.84
df2d1aa9-451b-4cea-94e4-c68cd70a1270,9f3ae9b8-79ac-44c6-8acc-3891b4b7a15f,622.24
694c5435-5ce6-49aa-9761-4ec263456553,1104e0b5-f447-4416-a4c5-769892d4edef,4233.23
b61de16a-38a9-4cbd-a654-dd96501d41e2,653cc4e5-6286-4578-80d4-ed57b1f0dcd1,3855.56
673d5c02-fb36-402b-8097-5b95db55a9fc,6404ccbe-9d09-4405-8f06-71d766d30df3,2424.66
46ad8083-f21d-4e6e-b036-747d6ea3a26c,e5c4fb0b-f7c8-49a7-b8ed-1a5065b95590,1726.74
6e8d0848-647f-42b9-a78b-dc1b0a450a15,b699fe04-c586-489d-8be3-3954dbd25fd2,1948.56
dacbb5f9-98fd-493a-8055-88639e7b645e,e846b085-512b-4043-b15a-6cb0c569bca5,4806.71
16eb09fc-7c93-41c8-8d21-5e86d63b8105,4074db5e-9d02-44eb-b0dd-0f22d3c95ee3,3489.84
3a60331c-b4a9-497b-9fd4-de6ba19c8ac8,f9e1a2ea-8f5c-4501-9bfd-73c9b18f0515,2718.06
39dcbd42-2d90-4843-bb89-3944c35d2d69,e6e70cfc-552f-41b7-89a7-d20c445fd592,1311.19
7512e7bc-9fb7-4d4a-998e-1554bc211c93,d5d36363-c0a1-433e-8588-3630f64a8db8,3251.59
7bb00854-4f70-493c-bfea-51f0021d0d9e,a3cc86d9-aa9f-4954-9702-627e84266372,4056.06
b186e6f1-a0e5-4cf8-8239-69647f984d46,8d605623-509b-4714-ae74-1733c7de7ce4,737.6
05cba271-38ed-453e-a6ce-a63c48a2ef40,25921d4f-e0b7-4824-a257-480101e8ab3c,144.04
6511553a-ba8b-4617-bef6-f577af92cfe6,7b525326-d2ee-4450-b24d-e8aa33e11fa8,1393.07
7ab77537-9671-4a98-bce9-f800eae009d8,d09a7351-2657-4dbe-85da-bb8c7c3faf20,304.88
d5430188-f38d-4673-985f-3909044a391f,a00fe947-b344-49cb-8fbe-d6ecb7ee6fc5,3517.79
9141fa28-f1e1-4cd7-8462-7cd3e6325b87,93ebe72c-fd7a-4cbe-985b-ac26e76c6e3d,3498.52
00117a3a-384b-4cad-b924-b942704ced30,db1d4bce-bb43-4dd9-a3ac-9f0d145cdb7a,2163.96
e2a2b367-b659-4078-b7b0-26d3f40b79f4,ee0f7531-7139-4611-b59f-c9bff3287cf0,3180.97
dcd853dc-b889-4e3c-b3a0-8cf62af975b0,9e73ecad-4bbb-493d-98fd-e6baf42b4051,1936.43
c10f55df-532e-4d20-9d2d-2fa93b0ab1cf,1af7feb5-cdca-4a9a-b554-9c6e7ffa9b0b,3609.53
efb3a6ff-2ed1-4670-8841-51a40cbec7d3,d63dd2d3-1f61-43d8-a987-0fc12642ac31,1498.89
1a691c19-fbea-4ff3-95c7-1ddac9ee75fc,8a34d337-264b-483f-94f8-f74f56129744,2216.07
8c4b54c9-a11e-43cc-a7b2-c32c98a9a7d1,8fd0de07-1b35-449c-93d4-472fab5b7127,3309.18
43e57d15-4427-4735-8a04-34af471879e8,51904bf9-80eb-4a92-8f1a-8954bc099113,2930.68
b1a61ce2-0b77-462e-a465-ff88e220e1f1,7558a2d1-9863-41b5-9a93-998443046bc0,3976.85
e27ffd59-18f4-4626-96ef-c0d22c0bbdb4,f8b9af34-569d-45ed-b2c8-80d1c71483b0,1955.04
774ff234-fc6e-4f75-80b4-f4c6d7b9e78e,0094366e-9a26-406a-b583-9d4e519d0119,489.65
9c82251e-a267-473d-9dd6-79864f507594,72bc1a47-4eeb-4e83-b51a-99e8dbdde22f,3713.67
0fd13200-7149-4e7d-82d4-d83b91c207de,041d1ce4-a8af-492e-940b-0d87e300bee8,2181.89
460bec65-fb93-4c64-b92b-7392c56d98eb,27d2f678-3dc1-4e5d-b15f-b2daa0ee12d7,3747.33
c7f94158-b2a9-4a67-9378-44384e285c58,1f7adabb-415f-438c-8f40-ddf67ffb8d6a,2892.53
462b0580-9b7f-4760-a353-039d8ccf4b69,ebfaa211-b46e-4f50-bcc0-31ca8f4c0faf,2945.24
8909debf-fb25-4903-9cc4-0a95f35d9f88,c94481df-96b0-4f27-8f04-f5fdb4a2567e,4791.7
bd3ed03e-f246-4cb7-a878-bd5c87df8dc3,677d0204-f68e-4894-9691-2b4faea2d605,4356.48
f003d481-6814-4ca0-8eec-29801327742c,8437bcd9-f2ed-472f-9921-eb253e68c34d,1779.96
36df0fdc-da75-4243-9764-fae0f39cee8b,921077c1-0867-418b-978b-fadb24dc1538,4284.58
8bb6d9c1-3c82-4b3b-b9bb-107b0aea68e1,053bb607-64aa-4157-a53e-d8c13df005f0,2510.26
3698977b-d1be-45da-922f-a0b89649d171,01362f13-45f4-4f5b-86dc-f94547ab23c3,2202.87
8e864dfc-957f-44c8-9ac7-2e64fcb47c5a,a04910bd-b4b3-4601-9e45-c0655023ac3f,879.88
0988194e-4d99-4836-91ef-5aea22942cf4,b0285c0f-49c3-43b1-a981-53fc22ba42ab,1201.04
1999c432-aa0e-49d5-81d4-9365649ec69d,e5b02ab2-0007-4b03-bec7-b0395348ae0b,1751.8
2465ec5e-0847-4b91-8a26-e7ced8f7343b,602b963b-97a1-403e-98be-d8ff7fb4785e,2489.87
a6fa5af6-4207-4022-8465-19c047c3ce6e,67b6d7e1-bf30-4ef1-9f61-c344d67dab4e,1206.79
6a917f57-ecb3-4bbb-9353-bbf63ff331b9,6d562270-12de-45f0-b044-f93da52f232f,4097.32
d93cd45c-6068-446e-aea1-003067ad79d9,f2eab764-079d-4dcc-939d-8ca69d6920ab,222.48
73007c7a-c0ed-4457-b6c6-ded3ed893c9f,7fed03da-5148-4572-8884-b2c46058e1d5,2706.66
9eb18cfd-ae2d-4fc0-bf41-365fe2e67297,55c0f577-7a76-4fa7-a30d-b479bbb10012,3280.46
621c04a2-3572-4505-9888-4cbd2a9a4c0d,c0db2e7c-f225-4a38-8e85-05968e3786a9,4888.22
9a0c32ee-d571-41bb-90cc-ecd9c318b374,9818cbd5-fbb5-4258-a115-4bde551eb1bf,4907.88
3259e604-74b0-4f3b-86a1-0a4d6c773f00,2c39abc8-72ba-4e2f-9eb4-b96a6632f6a6,3875.01
f3d34bad-84f1-4ed0-8654-519d2c7318b9,bf1973e5-c0d4-4dd7-b71a-f187177b41f4,220.93
7d13d781-00ec-4005-ba5a-086a27b40490,aeadc966-f564-49d6-bbf6-f246d8a47cad,179.63
4baca2bd-8d39-48e6-8588-762513b09d5f,f63bc34a-a6f3-4fc2-a973-cb5d102712f5,3098.51
7fcd60c2-dde6-4046-95b4-7aa0f2a08a2c,34bfb25b-146d-482b-a101-bb5269984842,3862.17
fa99d2e6-ae00-43d6-ab9d-8ed65752f4d8,cce6a22f-67f2-46af-8f0e-77bd64958d90,465.53
7b738311-3204-48e6-8225-cf59f9255f50,4fff07d7-65d1-4c7c-964f-9b03200c5ef9,2876.91
2d2f215c-f77f-400b-a630-104754d89df2,06479d88-4ec3-4c0c-b0b0-4b11bca9f285,4463.91
3c285230-fba0-4a26-9271-9298d45248e9,49d439b6-956b-4d35-a471-258be4a460e9,3838.68
52a2a84e-1f5a-4310-9700-c7ebebfca197,4323484d-d93a-45fb-932b-6299a0b2e28d,2219.96
0faec144-7202-477f-be33-f8e052faa935,59a4615f-9bf9-4236-98cc-75556670b065,3910.92
0b5513d5-8abf-4f9b-b9e9-0bbb1d89c984,3536e19d-678a-4eee-a6ba-fe1bf8028111,154.31
8aa8fcd0-affb-498d-b7f4-30a51f8372f4,5550c023-6748-4ccf-b606-c51d3284490e,1462.23
f0f40d40-8ad8-427c-8fa5-6f6876a5717a,48e9e375-593f-486b-b233-fd673a280806,1533.05
af1a0484-d541-48a8-a061-ae8e3a927993,e639dd77-ff6f-49bb-9d5b-0186046db228,2348.14
461a741f-1618-4e74-ad69-20c2cfedd7ea,8dad6d63-bb02-489e-b405-5cc2cfe52b9c,2505.64
6b221a82-bcdd-4191-aea2-e1c959fb9643,fa25b715-f4f0-44ac-bfcb-f87cc06b7957,844.92
94ea2be2-04cc-4784-abe2-36dc88148bd8,a9f94ad2-3df0-4dbc-a6be-b5d9af3a74aa,4394.08
94bb7b80-8f9e-4340-95fd-b36cd408e780,ea593df6-5622-4a4e-908c-5476222933f0,2167.37
dacbd1ff-1b48-4eb9-a6a3-1dcac53111e4,5667da35-3286-410f-a0b8-e9b1a46c0155,1201.93
068cd58f-92a8-42dd-9fa5-368ac80d051d,f189ac75-6186-458a-a4ca-229411df9a13,4482.6
9194b8d6-19b9-409e-b16a-8a047156899f,df68f85d-c54f-4e98-9d84-da7ca784c806,3641.17
16f026eb-c0c9-4ae4-bd4d-31af99abe7a4,1f9e50fe-0a64-4109-aaa4-536105c7f4aa,4951.75
